,price,ilan_no,ilan_tarih,marka,seri,model,yıl,km,vites_tipi,yakıt_tipi,kasa_tipi,motor_hacmi,motor_gucu,cekis,boya_degisen,arac_turu,garanti,plaka_uyruk,renk,Araç ilk sahibindenmi,Yıllık mtv tutarı,Takasa uygunmu,tramer,sag_arka_camurluk,arka_kaput,sol_arka_camurluk,tavan,sol_arka_kapi,sol_on_kapi,sag_on_camurluk,motor_kaputu,sol_on_camurluk,on_tampon,arka_tampon,sag_arka_kapi,sag_on_kapi
1476,215.000,22177308,16 Mart 2023,Ford,Fiesta,1.4 TDCi Comfort,2004,357.000 km,Düz,Dizel,Hatchback/5,1399 cc,68 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri (Gümüş),İlk Sahibi Değilim,436 TL,Takasa Uygun,Tramer tutarı belirtilmemiş,,,,,,,Değişmiş,,Değişmiş,Değişmiş,,,
1477,245.000,22176653,16 Mart 2023,Ford,Fiesta,1.4 TDCi Collection,2009,226.000 km,Düz,Dizel,Hatchback/5,1399 cc,68 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.135 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 3.950 TL,Lokal Boyanmış,Lokal Boyanmış,Lokal Boyanmış,Orijinal,Orijinal,Lokal Boyanmış,Lokal Boyanmış,Değişmiş,Değişmiş,,,Orijinal,Lokal Boyanmış
1478,444.000,22175054,16 Mart 2023,Ford,Fiesta,1.4 TDCi Titanium X,2012,141.000 km,Düz,Dizel,Hatchback/5,1398 cc,70 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 1.500 TL,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1479,225.000,22173444,15 Mart 2023,Ford,Fiesta,1.4 TDCi Comfort,2005,331.000 km,Düz,Dizel,Hatchback/5,1399 cc,68 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 500 TL,Boyanmış,Boyanmış,Boyanmış,Orijinal,Orijinal,Orijinal,Boyanmış,Değişmiş,Boyanmış,,,Lokal Boyanmış,Orijinal
1480,385.000,22173283,15 Mart 2023,Ford,Fiesta,1.4 TDCi Titanium,2012,190.000 km,Düz,Dizel,Hatchback/5,1398 cc,70 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,Tramer tutarı yok,Boyanmış,,Lokal Boyanmış,,,,Boyanmış,,,,,Boyanmış,Boyanmış
1481,330.000,21759936,15 Mart 2023,Ford,Fiesta,1.4 TDCi Trend,2011,179.500 km,Düz,Dizel,Hatchback/5,1398 cc,70 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.135 TL,Takasa Uygun,Tramer tutarı yok,Boyanmış,Orijinal,Boyanmış,Orijinal,Boyanmış,Boyanmış,Boyanmış,Değişmiş,Boyanmış,Orijinal,Orijinal,Boyanmış,Boyanmış
1482,255.000,22171973,15 Mart 2023,Ford,Fiesta,1.4 TDCi Trend,2010,206.000 km,Düz,Dizel,Hatchback/5,1398 cc,70 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Siyah,İlk Sahibi Değilim,1.135 TL,Takasa Uygun Değil,Bu araç ağır hasar kayıtlıdır.,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,,Boyanmış,Boyanmış
1483,287.000,22171316,15 Mart 2023,Ford,Fiesta,1.4 TDCi Trend,2010,208.000 km,Düz,Dizel,Hatchback/5,1398 cc,70 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Yeşil,İlk Sahibiyim,1.135 TL,Takasa Uygun,Tramer tutarı belirtilmemiş,Boyanmış,Değişmiş,Boyanmış,Orijinal,Boyanmış,Boyanmış,Boyanmış,Değişmiş,Değişmiş,Orijinal,Orijinal,Boyanmış,Değişmiş
1484,205.000,22170840,15 Mart 2023,Ford,Fiesta,1.4 TDCi Sport,2006,270.000 km,Düz,Dizel,Hatchback/3,1399 cc,68 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1485,300.000,22166594,15 Mart 2023,Ford,Fiesta,1.4 TDCi My Fiesta,2011,260.000 km,Düz,Dizel,Hatchback/5,1398 cc,70 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.135 TL,Takasa Uygun Değil,Tramer tutarı belirtilmemiş,,,,,,,,Lokal Boyanmış,,Boyanmış,,,
1486,330.000,22166905,15 Mart 2023,Ford,Fiesta,1.4 TDCi Titanium,2009,255.000 km,Düz,Dizel,Hatchback/5,1398 cc,70 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri (titanyum),İlk Sahibi Değilim,1.135 TL,Takasa Uygun,Tramer tutarı yok,,,,,,,Boyanmış,,,,,,
1487,290.000,22169812,15 Mart 2023,Ford,Fiesta,1.4 TDCi Trend,2011,280.000 km,Düz,Dizel,Hatchback/5,1398 cc,70 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Gri,İlk Sahibi Değilim,1.135 TL,Takasa Uygun,Toplam Tramer Tutarı: 20.000 TL,,,Değişmiş,,Değişmiş,Değişmiş,,,,,,,
1488,210.000,22168441,15 Mart 2023,Ford,Fiesta,1.4 TDCi Comfort,2005,295.000 km,Düz,Dizel,Hatchback/5,1399 cc,68 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,Boyanmış,,,,,,Boyanmış,,,Değişmiş,Değişmiş,,
1489,350.000,22166706,15 Mart 2023,Ford,Fiesta,1.4 TDCi Trend,2012,245.300 km,Düz,Dizel,Hatchback/5,1399 cc,70 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,,,Lokal Boyanmış,,Lokal Boyanmış,Lokal Boyanmış,,,,,,,
1490,320.000,22165777,15 Mart 2023,Ford,Fiesta,1.4 TDCi Titanium,2012,115.000 km,Düz,Dizel,Hatchback/5,1398 cc,70 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1491,255.000,22166916,15 Mart 2023,Ford,Fiesta,1.4 TDCi Comfort,2005,284.000 km,Düz,Dizel,Hatchback/5,1399 cc,68 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 6.830 TL,Boyanmış,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Orijinal,,,Lokal Boyanmış,Orijinal
1492,275.000,21766678,14 Mart 2023,Ford,Fiesta,1.4 TDCi Trend,2011,299.900 km,Düz,Dizel,Hatchback/5,1398 cc,70 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.135 TL,Takasa Uygun,,,Boyanmış,,,,Boyanmış,Boyanmış,Boyanmış,Boyanmış,,,Değişmiş,
1493,300.000,22165543,14 Mart 2023,Ford,Fiesta,1.4 TDCi My Fiesta,2011,214.000 km,Düz,Dizel,Hatchback/5,1398 cc,70 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.135 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1494,205.000,22165477,14 Mart 2023,Ford,Fiesta,1.4 TDCi Comfort,2005,301.000 km,Düz,Dizel,Hatchback/3,1399 cc,68 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun,Toplam Tramer Tutarı: 4.500 TL,Lokal Boyanmış,,Boyanmış,,Lokal Boyanmış,Lokal Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Lokal Boyanmış,Boyanmış
1495,370.000,22164744,14 Mart 2023,Ford,Fiesta,1.4 TDCi Trend,2012,119.400 km,Düz,Dizel,Hatchback/5,1398 cc,70 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,,,,,,,,,Boyanmış,,,,
1496,240.000,22111140,14 Mart 2023,Ford,Fiesta,1.4 TDCi Comfort,2007,329.000 km,Düz,Dizel,Hatchback/5,1399 cc,68 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,436 TL,Takasa Uygun,,,,,,,,,,,,,,
1497,294.900,22164829,14 Mart 2023,Ford,Fiesta,1.4 TDCi Titanium,2009,224.000 km,Düz,Dizel,Hatchback/5,1398 cc,70 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Füme,İlk Sahibi Değilim,1.135 TL,Takasa Uygun,,,,,,,,,Değişmiş,,,,,
1498,349.500,22163677,14 Mart 2023,Ford,Fiesta,1.4 TDCi Titanium,2012,157.000 km,Düz,Dizel,Hatchback/5,1398 cc,70 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Tramer tutarı belirtilmemiş,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Boyanmış,Değişmiş,Lokal Boyanmış,Boyanmış,Orijinal,Orijinal,Orijinal,Boyanmış
1499,368.000,22163663,14 Mart 2023,Ford,Fiesta,1.4 TDCi Trend,2011,117.000 km,Düz,Dizel,Hatchback/5,1398 cc,70 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.135 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 3.100 TL,,,Boyanmış,,Boyanmış,Değişmiş,,,Değişmiş,,,,
1500,315.500,22162218,14 Mart 2023,Ford,Fiesta,1.4 TDCi Trend,2011,273.000 km,Düz,Dizel,Hatchback/5,1398 cc,70 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.135 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1501,275.000,22160590,14 Mart 2023,Ford,Fiesta,1.4 TDCi Comfort,2006,260.800 km,Düz,Dizel,Hatchback/3,1399 cc,68 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 1.518 TL,,,Lokal Boyanmış,,Lokal Boyanmış,,,Değişmiş,Boyanmış,,,,
1502,245.000,22160560,14 Mart 2023,Ford,Fiesta,1.4 TDCi Collection,2006,182.000 km,Düz,Dizel,Hatchback/5,1399 cc,68 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,436 TL,Takasa Uygun,Toplam Tramer Tutarı: 1.441 TL,Lokal Boyanmış,Lokal Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Değişmiş,Boyanmış,Değişmiş,,,Orijinal,Boyanmış
1503,330.000,22162007,14 Mart 2023,Ford,Fiesta,1.4 TDCi Titanium,2012,233.000 km,Düz,Dizel,Hatchback/5,1398 cc,70 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Gri (metalik),İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 20.279 TL,Boyanmış,Orijinal,Boyanmış,Orijinal,Boyanmış,Boyanmış,Boyanmış,Değişmiş,Boyanmış,,,Boyanmış,Orijinal
1504,296.000,22161443,14 Mart 2023,Ford,Fiesta,1.4 TDCi Comfort,2005,187.400 km,Düz,Dizel,Hatchback/5,1399 cc,68 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Mavi,İlk Sahibi Değilim,436 TL,Takasa Uygun Değil,Tramer tutarı yok,Boyanmış,,,,,,Boyanmış,,,,,Boyanmış,Boyanmış
1505,438.000,22160804,14 Mart 2023,Ford,Fiesta,1.4 TDCi Titanium X,2011,108.888 km,Düz,Dizel,Hatchback/5,1398 cc,70 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Füme,İlk Sahibi Değilim,1.135 TL,Takasa Uygun,Tramer tutarı belirtilmemiş,Orijinal,Orijinal,Boyanmış,Orijinal,Boyanmış,Boyanmış,Orijinal,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal
1506,330.000,22158404,13 Mart 2023,Ford,Fiesta,1.4 TDCi Trend,2011,320.000 km,Düz,Dizel,Hatchback/5,1398 cc,70 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.135 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1507,285.000,22157088,13 Mart 2023,Ford,Fiesta,1.4 TDCi Comfort,2008,197.000 km,Düz,Dizel,Hatchback/5,1399 cc,68 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.135 TL,Takasa Uygun Değil,Tramer tutarı yok,Boyanmış,Boyanmış,Boyanmış,Orijinal,Boyanmış,Boyanmış,Boyanmış,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Boyanmış
1508,150.000,21343075,13 Mart 2023,Ford,Fiesta,1.4 TDCi Comfort,2005,262.000 km,Düz,Dizel,Hatchback/3,1399 cc,68 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibi Değilim,436 TL,Takasa Uygun,Tramer tutarı yok,,,,,,,Değişmiş,Boyanmış,,,,,
1509,375.000,21745197,13 Mart 2023,Ford,Fiesta,1.4 TDCi Titanium,2012,155.000 km,Düz,Dizel,Hatchback/5,1398 cc,70 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1510,325.000,22156192,13 Mart 2023,Ford,Fiesta,1.4 TDCi Trend,2012,239.000 km,Düz,Dizel,Hatchback/5,1398 cc,70 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 6.200 TL,,,,,,,Değişmiş,Değişmiş,,,,,
1511,320.000,22156343,13 Mart 2023,Ford,Fiesta,1.4 TDCi Trend,2011,185.000 km,Düz,Dizel,Hatchback/5,1398 cc,70 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri (Gümüş),İlk Sahibi Değilim,1.135 TL,Takasa Uygun Değil,,Boyanmış,,Boyanmış,,,,,Değişmiş,,,,Değişmiş,
1512,162.500,22155256,13 Mart 2023,Ford,Fiesta,1.4 TDCi Sport,2006,292.000 km,Düz,Dizel,Hatchback/3,1399 cc,68 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,436 TL,Takasa Uygun,Toplam Tramer Tutarı: 2.000 TL,Lokal Boyanmış,Lokal Boyanmış,Lokal Boyanmış,Orijinal,Lokal Boyanmış,Lokal Boyanmış,Lokal Boyanmış,Orijinal,Lokal Boyanmış,Lokal Boyanmış,Lokal Boyanmış,Lokal Boyanmış,Lokal Boyanmış
1513,210.000,22154348,13 Mart 2023,Ford,Fiesta,1.4 TDCi Comfort,2004,361.250 km,Düz,Dizel,Hatchback/5,1399 cc,68 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibiyim,436 TL,Takasa Uygun,Toplam Tramer Tutarı: 120.000 TL,,,Lokal Boyanmış,,Lokal Boyanmış,,,,,,Lokal Boyanmış,,
1514,295.750,22155369,13 Mart 2023,Ford,Fiesta,1.4 TDCi Trend,2012,165.000 km,Düz,Dizel,Hatchback/5,1398 cc,70 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,,,,,,,,,,,,,,
1515,340.000,22148274,13 Mart 2023,Ford,Fiesta,1.4 TDCi Titanium X,2011,198.000 km,Düz,Dizel,Hatchback/5,1398 cc,70 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Siyah,İlk Sahibiyim,1.135 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1516,288.000,22152254,13 Mart 2023,Ford,Fiesta,1.4 TDCi Comfort,2006,244.850 km,Düz,Dizel,Hatchback/3,1399 cc,68 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Mavi (metalik),İlk Sahibi Değilim,436 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 1.787 TL,,Değişmiş,,Orijinal,,,Boyanmış,Orijinal,,,Değişmiş,,
1517,345.000,22149139,13 Mart 2023,Ford,Fiesta,1.4 TDCi Titanium X,2012,210.000 km,Düz,Dizel,Hatchback/5,1398 cc,70 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun,,,,,,,,,,,,,,
1518,283.000,22152073,13 Mart 2023,Ford,Fiesta,1.4 TDCi Comfort,2007,290.000 km,Düz,Dizel,Hatchback/5,1399 cc,68 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,Tramer tutarı yok,,,,,,,,,,,,Boyanmış,Boyanmış
1519,290.000,22150992,13 Mart 2023,Ford,Fiesta,1.4 TDCi Comfort,2006,153.000 km,Yarı Otomatik,Dizel,Hatchback/3,1399 cc,68 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Siyah,İlk Sahibi Değilim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1520,155.000,22149145,13 Mart 2023,Ford,Fiesta,1.4 TDCi Comfort,2005,300.000 km,Düz,Dizel,Hatchback/3,1399 cc,68 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1521,207.000,22149738,13 Mart 2023,Ford,Fiesta,1.4 TDCi Comfort,2005,250.000 km,Düz,Dizel,Hatchback/3,1399 cc,68 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 2.750 TL,Boyanmış,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Boyanmış,Orijinal,Boyanmış,Orijinal,Orijinal,Boyanmış,Değişmiş
1522,337.500,22150090,13 Mart 2023,Ford,Fiesta,1.4 TDCi Titanium X,2011,250.000 km,Düz,Dizel,Hatchback/5,1398 cc,70 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.135 TL,Takasa Uygun Değil,,,,,,,Değişmiş,,,,,,,
1523,349.000,22152064,13 Mart 2023,Ford,Fiesta,1.4 TDCi Titanium X,2011,178.000 km,Düz,Dizel,Hatchback/5,1398 cc,70 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.135 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 2.750 TL,Lokal Boyanmış,,Lokal Boyanmış,,,,Değişmiş,Değişmiş,Değişmiş,,,,Boyanmış
1524,325.500,22146310,13 Mart 2023,Ford,Fiesta,1.4 TDCi Trend,2010,204.000 km,Düz,Dizel,Hatchback/5,1398 cc,70 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibi Değilim,1.135 TL,Takasa Uygun Değil,,,,,,,,Boyanmış,Boyanmış,,,,,
1525,275.000,22008485,13 Mart 2023,Ford,Fiesta,1.4 TDCi Trend,2009,218.000 km,Düz,Dizel,Hatchback/5,1399 cc,70 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,-,İlk Sahibi Değilim,1.135 TL,Takasa Uygun,Tramer tutarı belirtilmemiş,Boyanmış,Boyanmış,Boyanmış,,Boyanmış,Boyanmış,Değişmiş,Değişmiş,Değişmiş,Değişmiş,Boyanmış,Boyanmış,Boyanmış
1526,275.000,22152174,12 Mart 2023,Ford,Fiesta,1.4 TDCi Trend,2011,249.000 km,Düz,Dizel,Hatchback/5,1398 cc,70 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Bej,İlk Sahibi Değilim,1.135 TL,Takasa Uygun,,,,,,,,,,,,,,
1527,315.008,22150555,12 Mart 2023,Ford,Fiesta,1.4 TDCi Titanium,2012,139.800 km,Düz,Dizel,Hatchback/5,1398 cc,70 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Kahverengi,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 33.500 TL,Orijinal,Boyanmış,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Boyanmış,Değişmiş,Boyanmış,,,Orijinal,Boyanmış
1528,273.800,22089478,12 Mart 2023,Ford,Fiesta,1.4 TDCi Comfort,2009,205.000 km,Düz,Dizel,Hatchback/5,1399 cc,68 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.135 TL,Takasa Uygun,,,,,,,,,,,,,,
1529,229.000,22144582,12 Mart 2023,Ford,Fiesta,1.4 TDCi Comfort,2004,280.000 km,Düz,Dizel,Hatchback/3,1399 cc,68 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibi Değilim,436 TL,Takasa Uygun Değil,Tramer tutarı yok,Lokal Boyanmış,,Lokal Boyanmış,,,,,Değişmiş,,,,,
1530,373.000,22101420,12 Mart 2023,Ford,Fiesta,1.4 TDCi Trend,2011,168.000 km,Düz,Dizel,Hatchback/5,1398 cc,70 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibi Değilim,1.135 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1531,241.500,21422032,12 Mart 2023,Ford,Fiesta,1.4 TDCi Comfort,2004,202.000 km,Düz,Dizel,Hatchback/5,1399 cc,68 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 12.000 TL,Boyanmış,,Boyanmış,,,,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,,
1532,365.000,22145463,12 Mart 2023,Ford,Fiesta,1.4 TDCi Titanium,2011,189.000 km,Düz,Dizel,Hatchback/5,1398 cc,70 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.135 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 8.000 TL,,Değişmiş,,,,,,,Değişmiş,,,,
1533,275.000,22144277,12 Mart 2023,Ford,Fiesta,1.4 TDCi Comfort,2005,178.000 km,Düz,Dizel,Hatchback/5,1399 cc,68 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,436 TL,Takasa Uygun,Tramer tutarı yok,Boyanmış,Değişmiş,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal
1534,285.000,22145433,12 Mart 2023,Ford,Fiesta,1.4 TDCi Comfort,2006,200.000 km,Otomatik,Dizel,Hatchback/5,1399 cc,68 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibi Değilim,436 TL,Takasa Uygun,Tramer tutarı belirtilmemiş,Boyanmış,Boyanmış,Boyanmış,,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,,,Boyanmış,Boyanmış
1535,350.000,21344963,12 Mart 2023,Ford,Fiesta,1.4 TDCi My Fiesta,2011,218.000 km,Düz,Dizel,Hatchback/5,1398 cc,70 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Gri (Gümüş),İlk Sahibiyim,1.135 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 21.000 TL,Orijinal,Değişmiş,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Değişmiş,Boyanmış,Değişmiş,Değişmiş,Boyanmış,Boyanmış
1536,169.000,21734468,12 Mart 2023,Ford,Fiesta,1.4 TDCi Collection,2008,285.000 km,Düz,Dizel,Hatchback/5,1399 cc,68 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.135 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1537,165.000,22141398,12 Mart 2023,Ford,Fiesta,1.4 TDCi Sport,2009,350.000 km,Düz,Dizel,Hatchback/3,,,,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,,Takasa Uygun Değil,,,,Lokal Boyanmış,,,,,,,,,,
1538,150.000,22143323,12 Mart 2023,Ford,Fiesta,1.4 TDCi Comfort,2006,300.000 km,Düz,Dizel,Hatchback/3,1399 cc,68 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,Tramer tutarı yok,,Boyanmış,,,,Boyanmış,Boyanmış,Boyanmış,,,,,
1539,249.000,22141649,12 Mart 2023,Ford,Fiesta,1.4 TDCi Comfort,2007,272.000 km,Düz,Dizel,Hatchback/3,1399 cc,68 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1540,360.000,22140960,12 Mart 2023,Ford,Fiesta,1.4 TDCi Titanium X,2011,185.000 km,Düz,Dizel,Hatchback/5,1398 cc,70 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Mavi,İlk Sahibi Değilim,1.135 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Lokal Boyanmış,Boyanmış,Orijinal,Orijinal,Orijinal
