,price,ilan_no,ilan_tarih,marka,seri,model,yıl,km,vites_tipi,yakıt_tipi,kasa_tipi,motor_hacmi,motor_gucu,cekis,boya_degisen,arac_turu,garanti,plaka_uyruk,renk,Araç ilk sahibindenmi,Yıllık mtv tutarı,Takasa uygunmu,tramer,sag_arka_camurluk,arka_kaput,sol_arka_camurluk,tavan,sol_arka_kapi,sol_on_kapi,sag_on_camurluk,motor_kaputu,sol_on_camurluk,on_tampon,arka_tampon,sag_arka_kapi,sag_on_kapi
204,500.000,22240222,24 Mart 2023,Citroen,C-Elysee,1.6 HDi Shine,2017,113.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 1.272 TL,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
205,357.500,22240566,24 Mart 2023,Citroen,C-Elysee,1.2 VTi Exclusive,2014,168.000 km,Yarı Otomatik,Benzin,Sedan,1199 cc,73 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibi Değilim,826 TL,Takasa Uygun,Toplam Tramer Tutarı: 26.500 TL,Boyanmış,Boyanmış,Boyanmış,Orijinal,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Değişmiş,Boyanmış,Boyanmış,Boyanmış,Boyanmış
206,375.000,22239976,24 Mart 2023,Citroen,C-Elysee,1.6 HDi Confort,2015,197.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
207,415.000,22239918,24 Mart 2023,Citroen,C-Elysee,1.6 HDi Attraction,2016,128.500 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun,Tramer tutarı yok,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Değişmiş,Lokal Boyanmış
208,430.000,22239740,24 Mart 2023,Citroen,C-Elysee,1.6 HDi Shine,2017,90.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
209,382.000,22239768,24 Mart 2023,Citroen,C-Elysee,1.6 HDi Attraction,2013,158.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Tramer tutarı belirtilmemiş,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Orijinal
210,350.000,22229084,24 Mart 2023,Citroen,C-Elysee,1.2 VTi Attraction,2013,142.300 km,Düz,Benzin,Sedan,1199 cc,73 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibiyim,826 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 600 TL,,,,,,,,,,,,,Boyanmış
211,385.000,22237225,24 Mart 2023,Citroen,C-Elysee,1.6 HDi Attraction,2016,133.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
212,365.000,22234955,24 Mart 2023,Citroen,C-Elysee,1.6 HDi Attraction,2016,181.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,,Lokal Boyanmış,,,,,,Lokal Boyanmış,,Boyanmış,,,
213,535.500,22169842,24 Mart 2023,Citroen,C-Elysee,1.5 BlueHDi Feel,2020,42.500 km,Düz,Dizel,Sedan,1499 cc,100 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,3.693 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
214,486.000,21832819,24 Mart 2023,Citroen,C-Elysee,1.6 HDi Exclusive,2016,104.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 500 TL,Orijinal,Orijinal,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
215,567.000,22236922,23 Mart 2023,Citroen,C-Elysee,1.5 BlueHDi Feel,2021,39.897 km,Düz,Dizel,Sedan,1499 cc,100 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibiyim,3.693 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
216,352.900,22183549,23 Mart 2023,Citroen,C-Elysee,1.6 HDi Live,2017,192.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun Değil,,,,Boyanmış,,Değişmiş,Boyanmış,Boyanmış,Boyanmış,Değişmiş,,,,
217,365.000,21420436,23 Mart 2023,Citroen,C-Elysee,1.6 HDi Exclusive,2016,206.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 19.800 TL,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Değişmiş,Orijinal,Değişmiş,Orijinal,,,Lokal Boyanmış,Orijinal
218,285.000,22234799,23 Mart 2023,Citroen,C-Elysee,1.6 HDi Confort,2013,282.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,,,,,,,,,,,,,,
219,355.000,22234336,23 Mart 2023,Citroen,C-Elysee,1.2 VTi Comfort,2013,207.000 km,Düz,LPG & Benzin,Sedan,1199 cc,73 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,826 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 891 TL,,,Lokal Boyanmış,,,,,,,,,,
220,480.000,22234265,23 Mart 2023,Citroen,C-Elysee,1.5 BlueHDi Feel,2021,103.743 km,Düz,Dizel,Sedan,1499 cc,100 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,3.693 TL,Takasa Uygun,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
221,454.000,22234231,23 Mart 2023,Citroen,C-Elysee,1.2 PureTech Live,2019,60.183 km,Düz,Benzin,Sedan,1199 cc,83 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.479 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,,,Orijinal,Orijinal
222,323.000,22234003,23 Mart 2023,Citroen,C-Elysee,1.6 HDi Exclusive,2015,226.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,Bu araç ağır hasar kayıtlıdır.,,,,,,,Boyanmış,Değişmiş,Değişmiş,,,,
223,390.000,21828492,23 Mart 2023,Citroen,C-Elysee,1.6 HDi Attraction,2016,165.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
224,354.000,22232413,23 Mart 2023,Citroen,C-Elysee,1.6 HDi Attraction,2016,170.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 4.000 TL,Boyanmış,,,,,,Değişmiş,,,,,Boyanmış,Boyanmış
225,520.000,22231949,23 Mart 2023,Citroen,C-Elysee,1.6 BlueHDi Live,2018,100.000 km,Düz,Dizel,Sedan,1560 cc,100 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
226,460.000,22231901,23 Mart 2023,Citroen,C-Elysee,1.5 BlueHDi Feel,2019,104.443 km,Düz,Dizel,Sedan,1499 cc,100 hp,Önden Çekiş,Takasa Uygun:,Şirket,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
227,365.000,22231697,23 Mart 2023,Citroen,C-Elysee,1.6 HDi Attraction,2016,155.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 4.530 TL,Lokal Boyanmış,,Boyanmış,,Boyanmış,Boyanmış,,Değişmiş,Boyanmış,,,,
228,295.000,22231357,23 Mart 2023,Citroen,C-Elysee,1.6 HDi Attraction,2012,329.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 900 TL,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Değişmiş,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal
229,466.000,22231229,23 Mart 2023,Citroen,C-Elysee,1.6 HDi Feel,2017,120.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
230,497.500,22231179,23 Mart 2023,Citroen,C-Elysee,1.6 HDi Shine,2017,135.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Lacivert,İlk Sahibiyim,2.769 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
231,340.000,22227140,23 Mart 2023,Citroen,C-Elysee,1.6 HDi Attraction,2014,190.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,Toplam Tramer Tutarı: 12.000 TL,Orijinal,Boyanmış,Boyanmış,Orijinal,Boyanmış,Boyanmış,Orijinal,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal
232,475.000,22228700,23 Mart 2023,Citroen,C-Elysee,1.6 HDi Shine,2017,87.500 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
233,548.000,22231076,23 Mart 2023,Citroen,C-Elysee,1.5 BlueHDi Feel,2022,39.611 km,Düz,Dizel,Sedan,1499 cc,100 hp,Önden Çekiş,Takasa Uygun:,Şirket,Garantisi Var,(TR) Türkiye,Gri (Gümüş),İlk Sahibi Değilim,3.693 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
234,404.950,22228094,22 Mart 2023,Citroen,C-Elysee,1.6 HDi Live,2018,183.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun Değil,,Boyanmış,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Değişmiş,Orijinal,Boyanmış,Orijinal,Orijinal,Boyanmış,Boyanmış
235,549.900,22226989,22 Mart 2023,Citroen,C-Elysee,1.5 BlueHDi Shine,2020,38.296 km,Düz,Dizel,Sedan,1499 cc,100 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibiyim,3.693 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
236,479.900,22226872,22 Mart 2023,Citroen,C-Elysee,1.6 HDi Exclusive,2016,86.670 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Gri,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
237,435.000,22221354,22 Mart 2023,Citroen,C-Elysee,1.6 HDi Shine,2017,159.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Gri (titanyum),İlk Sahibi Değilim,2.769 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
238,544.500,22225352,22 Mart 2023,Citroen,C-Elysee,1.5 BlueHDi Feel,2021,51.000 km,Düz,Dizel,Sedan,1499 cc,100 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,3.693 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
239,494.000,22225427,22 Mart 2023,Citroen,C-Elysee,1.5 BlueHDi Feel,2020,98.000 km,Düz,Dizel,Sedan,1499 cc,100 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,3.693 TL,Takasa Uygun,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
240,497.500,22224912,22 Mart 2023,Citroen,C-Elysee,1.6 HDi Shine,2017,47.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,2.769 TL,Takasa Uygun,Toplam Tramer Tutarı: 3.173 TL,Orijinal,Değişmiş,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
241,557.500,22224806,22 Mart 2023,Citroen,C-Elysee,1.5 BlueHDi Feel,2021,29.500 km,Düz,Dizel,Sedan,1499 cc,100 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,3.693 TL,Takasa Uygun,,,,,,,,,,,,,,
242,390.000,22224667,22 Mart 2023,Citroen,C-Elysee,1.2 VTi Attraction,2015,102.000 km,Düz,Benzin,Sedan,1199 cc,73 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,826 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
243,527.500,22224304,22 Mart 2023,Citroen,C-Elysee,1.5 BlueHDi Feel,2021,65.000 km,Düz,Dizel,Sedan,1499 cc,100 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,3.693 TL,-,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
244,465.500,22221686,22 Mart 2023,Citroen,C-Elysee,1.6 HDi Exclusive,2016,92.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 7.000 TL,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
245,498.500,22223750,22 Mart 2023,Citroen,C-Elysee,1.5 BlueHDi Shine,2019,144.550 km,Düz,Dizel,Sedan,1499 cc,100 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibiyim,2.769 TL,Takasa Uygun,,,,,,,,,,,,,,
246,355.000,22220481,22 Mart 2023,Citroen,C-Elysee,1.2 VTi Attraction,2013,121.500 km,Düz,LPG & Benzin,Sedan,1199 cc,73 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,826 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 7.000 TL,,,,,,Değişmiş,,,,Boyanmış,Boyanmış,,
247,398.000,22087381,22 Mart 2023,Citroen,C-Elysee,1.6 HDi Attraction,2016,117.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Boyanmış,Orijinal,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Orijinal
248,320.000,22221315,22 Mart 2023,Citroen,C-Elysee,1.6 HDi Attraction,2016,191.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 24.000 TL,,,,,Boyanmış,Boyanmış,Boyanmış,Değişmiş,Boyanmış,,,,Boyanmış
249,345.000,21820680,22 Mart 2023,Citroen,C-Elysee,1.6 HDi Attraction,2017,101.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun,Toplam Tramer Tutarı: 25.000 TL,Değişmiş,Orijinal,Değişmiş,Orijinal,Boyanmış,Boyanmış,Boyanmış,Değişmiş,Boyanmış,,,Değişmiş,Boyanmış
250,380.000,22221939,22 Mart 2023,Citroen,C-Elysee,1.6 HDi Attraction,2015,204.500 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 7.000 TL,Boyanmış,Boyanmış,Boyanmış,Orijinal,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış
251,397.500,22083053,22 Mart 2023,Citroen,C-Elysee,1.6 HDi Attraction,2016,162.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
252,345.000,22222478,22 Mart 2023,Citroen,C-Elysee,1.6 HDi Exclusive,2016,234.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,,,,,,,,Boyanmış,Boyanmış,Boyanmış,,,,
253,525.000,21815086,21 Mart 2023,Citroen,C-Elysee,1.5 BlueHDi Feel,2020,54.000 km,Düz,Dizel,Sedan,1499 cc,100 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,3.693 TL,Takasa Uygun,,,,,,,,,,,,,,
254,300.000,22216420,21 Mart 2023,Citroen,C-Elysee,1.6 HDi Shine,2017,375.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
255,345.000,22217179,21 Mart 2023,Citroen,C-Elysee,1.6 HDi Attraction,2017,175.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun,,,,,,,,,,,,,,
256,335.000,22212074,21 Mart 2023,Citroen,C-Elysee,1.6 HDi Attraction,2013,207.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,Boyanmış,,,,,,,,,,
257,320.000,22216017,21 Mart 2023,Citroen,C-Elysee,1.6 HDi Shine,2017,305.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
258,362.000,22214831,21 Mart 2023,Citroen,C-Elysee,1.6 HDi Exclusive,2013,157.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
259,455.000,22214180,21 Mart 2023,Citroen,C-Elysee,1.6 HDi Shine,2017,112.500 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Mavi,İlk Sahibi Değilim,2.769 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
260,408.000,22215904,21 Mart 2023,Citroen,C-Elysee,1.6 HDi Live,2017,227.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
261,400.000,22215248,21 Mart 2023,Citroen,C-Elysee,1.6 HDi Exclusive,2013,124.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
262,435.000,22128255,21 Mart 2023,Citroen,C-Elysee,1.6 HDi Shine,2017,211.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Gri (Gümüş),İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
263,375.000,21813769,21 Mart 2023,Citroen,C-Elysee,1.2 VTi Attraction,2015,140.000 km,Düz,Benzin,Sedan,1199 cc,83 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,826 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,,,Orijinal,Orijinal
264,335.000,21000420,20 Mart 2023,Citroen,C-Elysee,1.6 HDi Live,2017,145.036 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Değişmiş,Değişmiş,Lokal Boyanmış,Boyanmış,Boyanmış,Orijinal,Orijinal
265,497.000,22212012,20 Mart 2023,Citroen,C-Elysee,1.6 BlueHDi Shine,2018,75.000 km,Düz,Dizel,Sedan,1560 cc,100 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Füme,İlk Sahibiyim,2.769 TL,Takasa Uygun,,,,,,,,,,,,,,
266,445.000,21321948,20 Mart 2023,Citroen,C-Elysee,1.5 BlueHDi Feel,2019,185.000 km,Düz,Dizel,Sedan,1401 - 1600 cm3,76 - 100 HP,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,,Takasa Uygun,,,,,,,,,,,,,,
267,358.000,22208863,20 Mart 2023,Citroen,C-Elysee,1.6 HDi Attraction,2014,198.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
